player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0037809,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-4.0,0,0.0,0.0,0.0,-2.4272870337590575,0,1,1,11.0,0,0.0,0.0,11.0,0.0,1.0,1.332460182486102,0,1.0,0.03225806451612903,0.03793103448275862,0.07493882091212459,0.0,0.7000000000000001,1.7000000000000002,1,0.030303030303030304,0.037162162162162164,0.0,0.07518427518427519,0.041353383458646614,0.0,0.07692307692307693,0.06666666666666667,0.020676691729323307,0.03308270676691729,0.3333333333333333,0.01964409521608505
00-0037816,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11.0,0,0.0,0.0,1.0,0.5182846897514537,0,6,8,64.0,0,0.0,0.0,46.0,36.0,1.0,1.1624554947484285,0,0.7708333333333334,0.26285714285714284,0.21418293936279548,0.544213771839671,0.0,7.500000000000001,13.5,2,0.125,0.12849162011173185,0.12,0.2902932960893855,0.12955465587044535,0.0,0.043478260869565216,0.04,0.06477732793522267,0.10364372469635628,1.0,0.0786896712520401
00-0037827,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,33.0,0,0.0,0.0,2.0,-6.245776799536543,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,3.3000000000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04041146216017634
00-0037828,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,51.0,0.0,0.0,-3.0587655601557344,0,0.0,0.08333333333333333,0.2833333333333333,0.3233333333333333,0.0,0.0,0.0,1,0.08333333333333333,0.2833333333333333,0.0,0.3516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037838,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,9,43.0,0,0.0,0.0,57.0,30.0,1.0,-5.1533729431731885,0,1.131578947368421,0.3103448275862069,0.1749963810075275,0.5880147080845796,0.0,4.3,8.3,2,0.15254237288135594,0.08456973293768547,0.14150943396226415,0.2964693456721823,0.08097928436911488,0.0,0.047619047619047616,0.037037037037037035,0.04048964218455744,0.06478342749529191,0.7288135593220338,0.04065837170569218
00-0038040,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.4459254762623459,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023180343069077423
00-0038090,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,30.0,0,0.0,0.0,15.0,15.0,1.0,2.46455238974886,0,2.0,0.02564102564102564,0.049342105263157895,0.07300101214574899,0.0,3.0,4.0,1,0.02564102564102564,0.049342105263157895,0.078125,0.07793522267206479,0.08333333333333333,0.0,0.045454545454545456,0.037037037037037035,0.041666666666666664,0.06666666666666667,0.7692307692307693,0.027173913043478264
00-0038115,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,16.0,1,0.0,0.0,2.0,14.0,1.0,2.4017036037985235,0,8.0,0.03125,0.010101010101010102,0.053945707070707075,0.0,7.6,8.6,1,0.029411764705882353,0.009950248756218905,0.2028985507246377,0.05207784606379865,0.09090909090909091,1.0,0.125,0.2222222222222222,0.5454545454545454,0.27272727272727276,0.47058823529411764,0.12847325963549447
00-0038117,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,5.0,0.0,1.0,1.3625419060699642,0,1.0,0.047619047619047616,0.041666666666666664,0.10059523809523808,0.0,0.5,1.5,1,0.047619047619047616,0.041666666666666664,0.0,0.10476190476190475,0.026595744680851064,0.0,0.14285714285714285,0.1111111111111111,0.013297872340425532,0.021276595744680854,0.23809523809523808,0.01610824742268041
00-0038120,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,73.0,0,0.0,0.0,2.0,0.9943540405947715,0,7,10,48.0,1,1.0,1.0,22.0,33.0,3.0,-1.7077594807487912,0,3.961904761904762,0.1811505507955936,0.07238863287250384,0.32239786920414315,0.0,16.1,23.1,2,0.09615384615384616,0.032640949554896145,0.11262798634812286,0.17034352887468618,0.07582938388625593,0.2,0.08823529411764706,0.10256410256410256,0.13791469194312797,0.10066350710900476,0.46153846153846156,0.10783306880776772
00-0038124,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,0.47046379680978134,0,5,7,43.0,0,0.0,0.0,50.0,38.0,1.0,-2.613997403968824,0,0.576271186440678,0.23428571428571426,0.21620417951353205,0.5027714970880438,0.0,5.000000000000001,10.0,2,0.109375,0.13966480446927373,0.12666666666666668,0.275794343575419,0.08704453441295547,0.0,0.043478260869565216,0.04,0.043522267206477734,0.06963562753036438,0.671875,0.05828864537188155
00-0038128,2022,REG,1,4,6.0,0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,-1.9381950611714274,0,0.20689655172413793,0.0,4,16.0,0,1.0,1.0,1.0,-5.589098015218042,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.15999999999999992,-0.15999999999999992,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,-0.004298764105319718
00-0038129,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,4.0,0,0.0,0.0,14.0,4.0,0.0,-1.0918601674493402,0,0.2857142857142857,0.06060606060606061,0.04516129032258064,0.12252199413489737,0.0,0.4,1.4,1,0.058823529411764705,0.0440251572327044,0.04938271604938271,0.12345541990381056,0.021052631578947368,0.0,0.0,0.0,0.010526315789473684,0.016842105263157894,0.11764705882352941,0.023411371237458192
00-0038134,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10.0,0,0.0,0.0,1.0,-0.5139150589820929,0,2,3,5.0,0,0.0,0.0,2.0,8.0,0.0,-1.7832437218166888,0,2.5,0.1,0.011764705882352941,0.15823529411764709,0.0,1.5,3.5,1,0.0967741935483871,0.011764705882352941,0.09523809523809523,0.15457305502846297,0.025380710659898477,,0.0,0.0,,,0.16129032258064516,0.061210213361315144
