player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcmq0fne7lzmd4ymuonx",PIT,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,10,75.0,0,0.0,0.0,74.0,28.0,3.0,-0.83053267,0,1.0135136,0.27027026,0.24584718,0.57749844,0.0,7.5,12.5
00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcmq0fne7lzmd4ymuonx",PIT,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,22.0,1,0.0,0.0,32.0,19.0,1.0,-1.3355836,0,0.6875,0.21212122,0.12403101,0.40500352,0.0,8.2,12.2
00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objv34ak0xhzjvixm5sr",HOU,2022,1,REG,23,37,240.0,2,0.0,3.0,18.0,1,1,266.0,81.0,12.0,-6.464838,0,0.90225565,-0.00092260836,2,-1.0,0,0.0,0.0,0.0,-0.30294266,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.5,15.5
00-0036898,D.Mills,Davis Mills,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objv34ak0xhzjvixm5sr",HOU,2022,2,REG,19,38,177.0,0,0.0,3.0,23.0,2,0,299.0,83.0,6.0,-11.454929,0,0.59197325,-0.051210325,2,1.0,0,0.0,0.0,0.0,-0.4842742,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.18,7.18
00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwrzdfsng9bh4tba7uoe",CIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,16,129.0,1,0.0,0.0,108.0,64.0,10.0,8.574801,0,1.1944444,0.3018868,0.30252102,0.6645949,0.0,18.9,28.9
00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwrzdfsng9bh4tba7uoe",CIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,4.0,0,0.0,0.0,0.0,-0.10347883,0,5,9,54.0,0,0.0,0.0,57.0,30.0,5.0,4.2091146,0,0.94736844,0.25714287,0.29533678,0.59245,0.0,5.8,10.8
00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dua1pjsu1lyxcfvymslq",CHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,45.0,1,0.0,0.0,3.0,4.3601036,0,1,1,-2.0,0,0.0,0.0,-1.0,-1.0,0.0,-1.0271603,0,2.0,0.05882353,-0.0061728396,0.08391431,0.0,10.3,11.3
00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dua1pjsu1lyxcfvymslq",CHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,38.0,0,0.0,0.0,1.0,1.3833646,0,1,1,3.0,0,0.0,0.0,-2.0,5.0,0.0,-0.24052347,0,-1.5,0.09090909,-0.016528925,0.12479339,0.0,4.1,5.1
00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hol7dluumxi1cqxyagg3",PHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,4,0.0,0,0.0,0.0,23.0,0.0,0.0,-4.833456,0,0.0,0.13793103,0.17829457,0.33170274,0.0,0.0,0.0
00-0036912,D.Smith,DeVonta Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hol7dluumxi1cqxyagg3",PHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,7,80.0,0,0.0,0.0,56.0,24.0,5.0,5.665666,0,1.4285715,0.22580644,0.19512194,0.47529504,0.0,8.0,15.0
00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dioxbhcty68ufkn5jso4",NYG,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,23.0,0,0.0,0.0,1.0,1.0582143,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.3,2.3
00-0036913,K.Toney,Kadarius Toney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dioxbhcty68ufkn5jso4",NYG,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,0.0,0,0.0,0.0,-7.0,6.0,0.0,-1.6852899,0,0.0,0.09375,-0.035353534,0.115877524,0.0,0.0,2.0
00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s8prgy9fa6ldmp7apoeb",PHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,20.0,1,0.0,0.0,2.0,1.2425647,0,2,4,12.0,0,0.0,0.0,-1.0,12.0,1.0,-1.3094506,0,-12.0,0.13793103,-0.007751938,0.2014702,0.0,9.2,11.2
00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s8prgy9fa6ldmp7apoeb",PHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,7.0,0,0.0,0.0,1.0,-0.045585785,0,1,2,11.0,0,0.0,0.0,6.0,9.0,0.0,-5.566663,0,1.8333334,0.06451613,0.020905923,0.11140834,0.0,1.8,2.8
00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkcmseo5ayu4wydu1xig",NYJ,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,60.0,0,0.0,0.0,2.0,-1.3616786,0,7,9,40.0,0,0.0,0.0,-1.0,45.0,3.0,-2.7340956,0,-40.0,0.15789473,-0.0035714286,0.2343421,0.0,10.0,17.0
00-0036924,M.Carter,Michael Carter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkcmseo5ayu4wydu1xig",NYJ,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,23.0,0,0.0,0.0,0.0,-0.118821576,0,5,5,27.0,0,0.0,0.0,-7.0,34.0,3.0,1.1457185,0,-3.857143,0.11627907,-0.018817205,0.16124657,0.0,5.0,10.0
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wllk6sizrqmxhcjavard",CHI,2022,1,REG,8,17,121.0,2,1.0,2.0,16.0,0,0,162.0,67.0,4.0,-1.6956855,0,0.74691355,0.0110344,11,28.0,0,0.0,0.0,3.0,2.5898607,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.64,13.64
00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wllk6sizrqmxhcjavard",CHI,2022,2,REG,7,11,70.0,0,1.0,3.0,22.0,0,0,121.0,33.0,2.0,-6.4240904,0,0.5785124,0.03221472,8,20.0,1,1.0,0.0,2.0,-5.141489,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.8,8.8
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vklxheixuozmpqk2emyw",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,7.0,0,0.0,0.0,0.0,-0.22845924,0,1,1,8.0,0,0.0,0.0,-7.0,15.0,0.0,0.584411,0,-1.1428572,0.03125,-0.024822695,0.029499114,0.0,1.5,2.5
00-0036950,A.Williams,Avery Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vklxheixuozmpqk2emyw",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,-3.0,9.0,0.0,-0.5152525,0,-2.0,0.04,-0.014851485,0.04960396,0.0,0.6,1.6
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tlas9vqczunxkpb2jlz1",DET,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,64.0,1,0.0,0.0,65.0,31.0,3.0,-0.053340275,0,0.9846154,0.3243243,0.2124183,0.6351793,0.0,12.4,20.4
00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tlas9vqczunxkpb2jlz1",DET,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,68.0,0,0.0,0.0,1.0,2.9551888,0,9,12,116.0,2,0.0,0.0,86.0,56.0,5.0,3.5059638,0,1.3488373,0.3529412,0.28956228,0.7321054,0.0,30.4,39.4
00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a7cd9grdzdnocrreecja",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,7,19.0,0,0.0,0.0,93.0,6.0,1.0,-1.5824887,0,0.20430107,0.21875,0.32978722,0.55897605,0.0,1.9,3.9
00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a7cd9grdzdnocrreecja",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,19.0,0,0.0,0.0,25.0,2.0,1.0,0.4608095,0,0.76,0.12,0.12376238,0.26663366,0.0,1.9,3.9
00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nel2x2crpaasltsb6vwj",JAX,2022,1,REG,24,42,275.0,1,1.0,2.0,15.0,0,0,362.0,88.0,13.0,0.1223457,0,0.7596685,0.080377035,2,4.0,0,0.0,0.0,0.0,-0.31638914,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.4,13.4
00-0036971,T.Lawrence,Trevor Lawrence,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nel2x2crpaasltsb6vwj",JAX,2022,2,REG,25,30,235.0,2,0.0,0.0,-0.0,0,0,197.0,137.0,14.0,17.557909,0,1.1928934,0.309666,3,11.0,0,0.0,0.0,0.0,0.80612475,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.5,18.5
00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhexcwf5oe7onhlemzq9",NE,2022,1,REG,21,30,213.0,1,1.0,2.0,20.0,1,1,279.0,87.0,10.0,-4.4935207,0,0.76344085,0.06366378,2,0.0,0,0.0,0.0,0.0,-0.93216354,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.52,8.52
00-0036972,M.Jones,Mac Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhexcwf5oe7onhlemzq9",NE,2022,2,REG,21,35,252.0,1,1.0,0.0,-0.0,0,0,327.0,86.0,10.0,5.173929,0,0.7706422,0.052239556,7,6.0,0,0.0,0.0,2.0,-2.9498992,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.68,12.68
00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d8xhoicgjybtyvttcxhu",JAX,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,47.0,0,0.0,0.0,2.0,1.9169708,0,2,4,18.0,0,1.0,0.0,30.0,2.0,1.0,-2.9821846,0,0.6,0.10526316,0.08264463,0.21574597,0.0,6.5,8.5
00-0036973,T.Etienne,Travis Etienne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d8xhoicgjybtyvttcxhu",JAX,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,20.0,0,0.0,0.0,1.0,-3.7203817,0,3,3,33.0,0,0.0,0.0,-9.0,42.0,2.0,1.2345371,0,-3.6666667,0.1,-0.04568528,0.1180203,0.0,5.3,8.3
00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rk7rq0dyx9bjmgc6ijkj",NYJ,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,49.0,0,0.0,0.0,57.0,16.0,3.0,3.5624168,0,0.8596491,0.12280702,0.20357142,0.32671052,0.0,4.9,9.9
00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rk7rq0dyx9bjmgc6ijkj",NYJ,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-6.0,0,0.0,0.0,0.0,-1.626189,0,3,5,41.0,0,0.0,0.0,49.0,18.0,2.0,3.4648874,0,0.8367347,0.11627907,0.13172042,0.2666229,0.0,3.5,6.5
00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwagrm3bpslarha2w5db",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,4.0,0,0.0,0.0,1.0,0.7268567,0,3,4,5.0,0,0.0,0.0,10.0,8.0,0.0,-1.9170378,0,0.5,0.11764706,0.04255319,0.20625782,0.0,0.9,3.9
00-0036988,J.Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwagrm3bpslarha2w5db",LAC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,30.0,1,0.0,0.0,49.0,13.0,3.0,2.1966813,0,0.6122449,0.17391305,0.21777777,0.413314,0.0,9.0,13.0
00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxqhhqj4n9dh6s5z2zlx",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,43.0,0,1.0,1.0,3.0,-5.1723824,0,11,12,65.0,0,0.0,0.0,-6.0,85.0,3.0,1.1880536,0,-10.833333,0.29268292,-0.021582734,0.4239165,0.0,8.8,19.8
00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxqhhqj4n9dh6s5z2zlx",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,75.0,0,0.0,0.0,3.0,2.1849983,0,1,4,10.0,0,0.0,0.0,-2.0,14.0,1.0,-2.297161,0,-5.0,0.14285715,-0.00754717,0.20900269,0.0,8.5,9.5
00-0036999,A.Schwartz,Anthony Schwartz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3fevlbhovuxq07tivu9",CLE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,20.0,0,0.0,0.0,1.0,1.1043608,0,1,2,19.0,0,0.0,0.0,20.0,5.0,1.0,1.276127,0,0.95,0.06666667,0.08810572,0.16167401,0.0,3.9,4.9
00-0037005,T.Tremble,Tommy Tremble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpqlvxfayuc7fprrywd1",CAR,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,0,0.0,0.0,-1.0,2.0,0.0,-0.08362061,0,0.0,0.03846154,-0.005988024,0.05350069,0.0,0.1,1.1
00-0037011,T.McKitty,Tre' McKitty,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xtswy0ttye0zttnzxgbr",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,24.0,0,1.0,0.0,14.0,13.0,0.0,-0.08826674,0,1.7142857,0.11764706,0.05957447,0.21817271,0.0,2.4,5.4
00-0037012,T.Lance,Trey Lance,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyd6t28jc7wwg5vyseoc",SF,2022,1,REG,13,28,164.0,0,1.0,2.0,9.0,0,0,201.0,57.0,5.0,-9.122342,0,0.8159204,-0.08131084,13,54.0,0,1.0,0.0,6.0,3.8303444,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.96,9.96
00-0037012,T.Lance,Trey Lance,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyd6t28jc7wwg5vyseoc",SF,2022,2,REG,2,3,30.0,0,0.0,0.0,-0.0,0,0,6.0,23.0,1.0,-0.6033703,0,5.0,,3,13.0,0,0.0,0.0,1.0,1.0397112,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.5,2.5
00-0037168,A.Rogers,Armani Rogers,TE,TE,,WAS,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,23.0,0,0.0,0.0,-4.0,27.0,1.0,1.337853,0,0.0,0.024390243,-0.013793103,0.026930194,0.0,2.3,3.3
00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s9suhdxobh0p5nbwxq8t",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,62.0,1,1.0,0.0,4.0,0.16204663,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.2,12.2
00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s9suhdxobh0p5nbwxq8t",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,6.0,0,0.0,0.0,0.0,-1.8017368,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.6,0.6
00-0037228,J.Warren,Jaylen Warren,RB,RB,,PIT,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,7.0,0,0.0,0.0,0.0,-1.1724452,0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.48796356,0,-0.0,0.027027028,-0.016611295,0.028912634,0.0,0.7,0.7
00-0037228,J.Warren,Jaylen Warren,RB,RB,,PIT,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,15.0,0,0.0,0.0,1.0,-0.17843102,0,1,1,0.0,0,0.0,0.0,-1.0,1.0,0.0,-1.8167742,0,-0.0,0.030303031,-0.003875969,0.042741366,0.0,1.5,2.5
00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrwzcsvsfqq9xptp8o48",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,74.0,0,0.0,0.0,88.0,18.0,3.0,4.130487,0,0.84090906,0.21875,0.31205675,0.5465647,0.0,7.4,12.4
00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrwzcsvsfqq9xptp8o48",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,86.0,1,0.0,0.0,94.0,38.0,5.0,3.921907,1,0.9148936,0.48,0.46534654,1.0457426,0.0,16.6,24.6
00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fh4mzrgbiqemhomzpukt",NO,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,41.0,0,0.0,0.0,38.0,3.0,2.0,3.6310647,1,1.0789474,0.09375,0.12751678,0.22988674,0.0,6.1,9.1
00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fh4mzrgbiqemhomzpukt",NO,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,13,80.0,0,1.0,1.0,334.0,10.0,1.0,-7.601174,0,0.23952095,0.325,0.63137996,0.92946595,0.0,6.0,11.0
00-0037247,G.Pickens,George Pickens,WR,WR,,PIT,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,3.0,0,0.0,0.0,47.0,0.0,0.0,-1.9769162,0,0.06382979,0.08108108,0.15614618,0.23092395,0.0,0.3,1.3
00-0037247,G.Pickens,George Pickens,WR,WR,,PIT,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,23.0,0,0.0,0.0,80.0,3.0,1.0,-0.062099017,0,0.2875,0.09090909,0.31007752,0.3534179,0.0,2.3,3.3
00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hh0bnf0lr6lzwyceorwj",BUF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,1.0,1.0,0.0,-4.825235,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-1.8,-1.8
00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hh0bnf0lr6lzwyceorwj",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,53.0,0,0.0,0.0,3.0,0.8088136,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.47056124,0,0.0,0.025641026,0.041935485,0.06781638,0.0,5.3,5.3
00-0037256,R.White,Rachaad White,RB,RB,,TB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,14.0,0,0.0,0.0,1.0,-0.96095455,0,2,2,7.0,0,0.0,0.0,0.0,7.0,0.0,-0.56556356,0,0.0,0.074074075,0.0,0.11111111,0.0,2.1,4.1
00-0037256,R.White,Rachaad White,RB,RB,,TB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,1.0,0,0.0,0.0,0.0,-1.3414854,0,0,2,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.6481311,0,0.0,0.060606062,0.009677419,0.09768329,0.0,0.1,0.1
00-0037257,D.Bell,David Bell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5kz6ek80wxrl3s3ewxn",CLE,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,-0.033670854,0,1.0,0.037037037,0.046511628,0.088113695,0.0,0.6,1.6
00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ha8dflxsj1egza1sxbzb",HOU,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,33.0,0,0.0,0.0,2.0,-1.9374671,0,1,1,6.0,0,0.0,0.0,3.0,3.0,0.0,-0.011417774,0,2.0,0.027777778,0.0114068445,0.04965146,0.0,3.9,4.9
00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ha8dflxsj1egza1sxbzb",HOU,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,69.0,0,0.0,0.0,6.0,0.10823289,0,1,1,8.0,0,0.0,0.0,-1.0,9.0,0.0,0.56080467,0,-8.0,0.027027028,-0.0033003301,0.03823031,0.0,7.7,8.7
00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qoltpowkukxjs5xtpn8a",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,25.0,0.0,0.0,-1.8931407,0,0.0,0.051282052,0.08064516,0.13337469,0.0,0.0,0.0
00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/osk8e6vpyxuzkrsalopb",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,30.0,0,0.0,0.0,1.0,-2.9937608,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.0,3.0
